id,type,size,intensity,fadeout,color,offset,hit size,hit intensity,hit fadeout,hit color,flash size,flash intensity,flash fadeout,flash color,flash offset,chance,fighter dim
bomb_proj,projectile,,,,,,250,0.4,1,"[255,225,50]",,,,,,0.7,FALSE
clusterbomb_proj,projectile,,,,,,225,0.3,0.75,"[255,225,90]",,,,,,0.5,FALSE
fragbomb_proj,projectile,,,,,,300,0.3,0.75,"[255,155,125]",,,,,,0.55,FALSE
lightac_shot,projectile,50,0.15,0.15,"[230,255,210]",,,,,,50,0.15,0.2,"[165,225,185]",,1,TRUE
lightag_shot,projectile,75,0.2,0.2,"[255,180,60]",,100,0.2,0.6,"[255,180,60]",50,0.15,0.35,"[255,155,105]",,1,TRUE
lightdualac_shot,projectile,50,0.15,0.15,"[230,255,210]",,,,,,50,0.15,0.2,"[165,225,185]",,1,TRUE
lightmg_shot,projectile,,,,,,,,,,50,0.15,0.15,"[255,240,165]",,0.75,TRUE
lightmortar_shot,projectile,,,,,,75,0.3,0.5,"[255,150,70]",50,0.1,0.4,"[255,125,105]",,1,TRUE
lightneedler_shot,projectile,,,,,,,,,,50,0.15,0.2,"[255,255,255]",,0.75,TRUE
railgun_shot,projectile,100,0.25,0.3,"[200,190,255]",,100,0.2,0.6,"[200,190,255]",,,,,,1,TRUE
vulcan_shot,projectile,,,,,,,,,,50,0.2,0.15,"[255,240,165]",,0.4,TRUE
arbalest_shot,projectile,100,0.3,0.2,"[230,255,210]",,100,0.3,0.75,"[230,255,210]",85,0.2,0.5,"[255,225,225]",,1,TRUE
chaingun_shot,projectile,90,0.25,0.2,"[255,180,60]",,120,0.3,0.8,"[255,180,60]",85,0.2,0.15,"[255,240,165]",,1,TRUE
dualflak_shot,projectile,70,0.2,0.2,"[255,50,40]",,110,0.2,1,"[255,155,155]",90,0.2,0.15,"[255,155,75]",,1,TRUE
flak_shot,projectile,90,0.25,0.2,"[255,50,40]",,140,0.3,1,"[255,155,155]",100,0.25,0.3,"[255,155,75]",,1,TRUE
heavyac_shot,projectile,90,0.25,0.2,"[230,255,210]",,90,0.25,0.75,"[230,255,210]",100,0.2,0.15,"[165,225,185]",,1,TRUE
heavymauler_shot,projectile,125,0.3,0.2,"[255,180,60]",,140,0.35,0.9,"[255,180,60]",100,0.25,0.5,"[255,240,165]",,1,TRUE
heavymortar_shot,projectile,85,0.25,0.3,"[255,150,70]",,110,0.3,0.9,"[255,150,70]",80,0.25,0.5,"[255,125,105]",,1,TRUE
heavymg_shot,projectile,,,,,,,,,,85,0.3,0.15,"[255,120,105]",,0.75,TRUE
heavyneedler_shot,projectile,,,,,,,,,,75,0.25,0.2,"[255,255,255]",,0.75,TRUE
hveldriver_shot,projectile,140,0.3,0.3,"[255,210,40]",,140,0.3,0.75,"[255,210,40]",125,0.35,0.15,"[255,220,100]",,1,TRUE
shredder_shot,projectile,75,0.2,0.3,"[255,50,40]",,85,0.2,0.5,"[255,50,40]",75,0.4,0.15,"[255,140,125]",,1,TRUE
gauss_shot,projectile,150,0.4,0.3,"[45,45,255]",,150,0.45,0.75,"[45,45,255]",200,0.55,0.25,"[100,100,255]",,1,TRUE
devastator_shot,projectile,125,0.3,0.2,"[255,220,115]",,200,0.5,1.5,"[255,225,125]",150,0.3,0.15,"[255,225,165]",,1,TRUE
hellbore_shot,projectile,175,0.4,0.5,"[255,165,30]",,250,0.7,1,"[255,165,30]",175,0.45,0.75,"[255,120,50]",,1,TRUE
hephag_shot,projectile,110,0.3,0.175,"[255,220,30]",,135,0.4,0.9,"[255,220,30]",125,0.3,0.15,"[255,185,115]",,1,TRUE
mark9_shot,projectile,125,0.4,0.2,"[230,255,210]",,125,0.4,0.75,"[230,255,210]",150,0.25,0.15,"[165,225,185]",,1,TRUE
mjolnir_shot,projectile,150,0.45,0.175,"[90,70,255]",,200,0.55,1,"[90,70,255]",200,0.3,0.35,"[255,185,215]",,1,TRUE
multineedler_shot,projectile,,,,,,,,,,100,0.3,0.2,"[255,255,255]",,0.7,TRUE
sabot_warhead2,projectile,90,0.2,0.1,"[160,190,255]",,100,0.25,0.5,"[200,225,255]",125,0.15,0.5,"[255,165,10]",,1,FALSE
,,,,,,,,,,,,,,,,,
amsrm_srm,projectile,150,0.8,0.5,"[110,100,205]",,250,0.9,1,"[150,100,255]",,,,,,1,FALSE
annihilator_rocket,projectile,75,0.2,0.4,"[255,125,25]",11,250,0.2,1,"[255,165,10]",,,,,,1,FALSE
atropos_torp,projectile,125,0.5,0.75,"[255,255,155]",10,450,0.6,1.25,"[255,155,100]",,,,,,1,FALSE
breach_srm,projectile,100,0.25,0.5,"[255,200,25]",6,200,0.2,1,"[255,200,10]",,,,,,1,FALSE
hammer_torp,projectile,150,0.5,0.5,"[225,100,70]",10,600,0.7,1.25,"[255,125,80]",,,,,,1,FALSE
harpoon_mrm,projectile,150,0.3,0.75,"[100,165,255]",13,275,0.45,1,"[100,100,255]",,,,,,1,FALSE
heatseeker_mrm,projectile,100,0.3,0.75,"[255,125,25]",12,225,0.25,0.75,"[255,100,100]",,,,,,1,FALSE
reaper_torp,projectile,150,0.75,0.5,"[255,155,155]",11,800,1,1.75,"[255,100,100]",,,,,,1,FALSE
riftlance_minelayer_mine,projectile,,,,,,225,0.35,1,"[100,80,255]",,,,,,1,FALSE
sabot_srm,projectile,75,0.15,0.5,"[255,175,100]",9,200,0.3,1,"[255,165,10]",,,,,,1,FALSE
type_1_srm,projectile,75,0.15,0.5,"[255,145,75]",7,,,,,,,,,,1,TRUE
gorgon,projectile,150,0.35,0.75,"[100,255,100]",13,275,0.45,1,"[150,255,150]",,,,,,1,FALSE
gazer,projectile,100,0.2,0.5,"[5,135,175]",7,200,0.3,1,"[5,135,175]",,,,,,1,FALSE
phase_charge,projectile,150,0.2,0.5,"[190,60,255]",,400,0.5,1,"[148,10,211]",75,0.2,1,"[95,70,155]",,1,FALSE
phase_charge_bomber,projectile,150,0.2,0.5,"[190,60,255]",,400,0.5,1,"[148,10,211]",75,0.2,1,"[95,70,155]",,1,FALSE
resonatormrm_shot,projectile,100,0.35,0.5,"[195,255,230]",,150,0.4,0.75,"[25,255,215]",,,,,,1,FALSE
type_1_lrm,projectile,100,0.25,0.15,"[255,145,75]",12,200,0.3,0.75,"[255,100,50]",,,,,,1,FALSE
pilum_second_stage,projectile,90,0.25,0.3,"[255,145,75]",7,200,0.3,0.75,"[255,100,50]",,,,,,1,FALSE
dragon,projectile,150,0.65,0.5,"[255,100,105]",13,650,0.9,1.25,"[255,60,55]",,,,,,1,FALSE
locust,projectile,100,0.25,0.3,"[255,145,75]",7,200,0.2,0.75,"[255,165,50]",,,,,,1,FALSE
minelayer_mine,projectile,325,0.5,0.3,"[255,100,100]",,800,1.25,1.5,"[255,100,50]",,,,,,1,FALSE
minelayer_mine_heavy,projectile,325,0.5,0.3,"[190,60,255]",,800,1.25,1.5,"[148,70,211]",,,,,,1,FALSE
mirv_warhead,projectile,100,0.4,0.3,"[255,145,75]",7,200,0.3,1,"[255,165,10]",,,,,,0.75,FALSE
rift_torp,projectile,350,1,0.2,"[255,70,85]",,1000,1.5,2,"[255,90,110]",,,,,,1,FALSE
riftcascade_minelayer_mine,projectile,,,,,,400,0.5,1.25,"[100,50,180]",,,,,,1,FALSE
squall_rocket,projectile,125,0.4,0.5,"[200,200,255]",9,300,0.4,1,"[200,200,255]",,,,,,1,FALSE
type_1_mirv,projectile,125,0.6,0.5,"[255,145,75]",14,250,0.5,1.25,"[255,165,10]",,,,,,1,FALSE
hydra,projectile,125,0.5,0.5,"[100,255,100]",13,350,0.5,1,"[100,255,100]",,,,,,1,FALSE
hydra_warhead,projectile,100,0.4,0.3,"[100,255,100]",7,200,0.3,1,"[150,255,150]",,,,,,1,FALSE
canister_flak_proj,projectile,,,,,,300,0.2,1,"[255,228,165]",,,,,,1,FALSE
terminator_missile_proj,projectile,150,0.5,0.5,"[255,50,50]",4,450,0.6,1,"[255,75,75]",,,,,,1,FALSE
nova_burst_bomb,projectile,,,,,,600,1,1.25,"[100,165,255]",,,,,,1,FALSE
orion_device_bomb,projectile,,,,,,500,0.8,1.5,"[200,100,20]",,,,,,1,FALSE
,,,,,,,,,,,,,,,,,
amblaster_shot,projectile,200,0.9,0.3,"[150,100,255]",,200,1,1,"[150,100,255]",200,0.8,0.5,"[155,100,255]",,1,TRUE
ioncannon_shot,projectile,100,0.25,0.25,"[25,100,160]",,110,0.25,0.5,"[25,100,160]",75,0.25,0.15,"[100,200,255]",,1,TRUE
irpulse_shot,projectile,100,0.2,0.25,"[220,10,10]",,115,0.2,0.5,"[220,10,10]",75,0.1,0.35,"[255,100,100]",,1,TRUE
minipulser_shot,projectile,100,0.2,0.25,"[150,225,200]",,100,0.2,0.5,"[170,225,210]",100,0.2,0.15,"[150,225,200]",,0.5,TRUE
shockrepeater_shot,projectile,,,,,,,,,,125,0.25,0.35,"[100,100,175]",,1,TRUE
cryoblaster_shot,projectile,130,0.35,0.5,"[110,150,255]",,225,0.4,1,"[150,150,255]",150,0.35,0.25,"[100,150,255]",,1,TRUE
cryoflux_shot,projectile,110,0.2,0.25,"[110,150,255]",,150,0.2,1,"[150,150,255]",,,,,,0.5,TRUE
disintegrator_shot,projectile,140,0.3,0.3,"[183,65,13]",,140,0.3,1.25,"[210,80,25]",125,0.3,0.3,"[183,95,70]",,1,TRUE
heavyblaster_shot,projectile,140,0.4,0.3,"[100,100,255]",,200,0.6,0.75,"[100,100,255]",150,0.4,0.2,"[100,100,255]",,1,TRUE
ionpulser_shot,projectile,125,0.2,0.25,"[20,95,175]",,150,0.25,0.6,"[20,95,175]",125,0.2,0.3,"[100,150,255]",,1,TRUE
miningblaster_shot,projectile,125,0.5,0.3,"[255,75,75]",,150,0.6,0.75,"[255,75,75]",150,0.45,0.4,"[255,100,100]",,1,TRUE
pulselaser_shot,projectile,125,0.2,0.25,"[10,200,10]",,150,0.25,0.6,"[10,200,10]",100,0.15,0.2,"[100,255,100]",,1,TRUE
kineticblaster_shot,projectile,140,0.3,0.25,"[255,255,255]",,175,0.4,0.7,"[255,255,255]",125,0.2,0.2,"[255,250,245]",,1,TRUE
